date,action,ticker,name,reason
2023-06-27,removed,DEI,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-06-27,removed,FULT,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-06-27,removed,MAC,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-06-27,removed,NAVI,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-06-27,removed,NGVT,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-06-27,removed,SITM,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-06-27,removed,SPWR,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-06-27,removed,VSCO,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-06-27,removed,WLY,,"derived from wiki revision diff (rev 1162115711 @ 2023-06-27, prev 2023-05-26)"
2023-07-23,added,KNF,,"derived from wiki revision diff (rev 1166680591 @ 2023-07-23, prev 2023-06-27)"
2023-07-23,removed,BOH,,"derived from wiki revision diff (rev 1166680591 @ 2023-07-23, prev 2023-06-27)"
2023-08-23,added,CHK,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,added,DLB,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,added,ELS,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,added,ERIE,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,added,PAG,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,removed,LSI,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,removed,MRCY,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,removed,PDCE,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,removed,STAA,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-08-23,removed,UNVR,,"derived from wiki revision diff (rev 1171889294 @ 2023-08-23, prev 2023-07-23)"
2023-10-30,added,ALLY,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,CDP,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,CIVI,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,FND,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,FNF,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,GDDY,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,GLPI,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,H,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,MORN,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,MTN,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,ONTO,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,PR,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,RBC,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,ST,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,TKO,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,VST,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,VSTS,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,VYX,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,WFRD,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,CATY,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,ENR,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,FL,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,HE,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,HIW,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,HUBB,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,JBLU,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,KSS,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,NATI,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,NCR,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,OFC,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,OMCL,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,PZZA,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,SXT,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,SYNH,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,TRIP,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,VICR,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,WWE,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,XRX,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-11-30,added,BURL,,"derived from wiki revision diff (rev 1187585111 @ 2023-11-30, prev 2023-10-30)"
2023-11-30,added,CG,,"derived from wiki revision diff (rev 1187585111 @ 2023-11-30, prev 2023-10-30)"
2023-11-30,added,CNM,,"derived from wiki revision diff (rev 1187585111 @ 2023-11-30, prev 2023-10-30)"
2023-11-30,added,WPC,,"derived from wiki revision diff (rev 1187585111 @ 2023-11-30, prev 2023-10-30)"
2023-11-30,removed,ACIW,,"derived from wiki revision diff (rev 1187585111 @ 2023-11-30, prev 2023-10-30)"
2023-11-30,removed,ENV,,"derived from wiki revision diff (rev 1187585111 @ 2023-11-30, prev 2023-10-30)"
2023-11-30,removed,ICUI,,"derived from wiki revision diff (rev 1187585111 @ 2023-11-30, prev 2023-10-30)"
2023-11-30,removed,WOR,,"derived from wiki revision diff (rev 1187585111 @ 2023-11-30, prev 2023-10-30)"
2023-12-25,added,EQH,,"derived from wiki revision diff (rev 1191696148 @ 2023-12-25, prev 2023-11-30)"
2023-12-25,added,FIX,,"derived from wiki revision diff (rev 1191696148 @ 2023-12-25, prev 2023-11-30)"
2023-12-25,added,HLI,,"derived from wiki revision diff (rev 1191696148 @ 2023-12-25, prev 2023-11-30)"
2023-12-25,added,RMBS,,"derived from wiki revision diff (rev 1191696148 @ 2023-12-25, prev 2023-11-30)"
2023-12-25,removed,BLDR,,"derived from wiki revision diff (rev 1191696148 @ 2023-12-25, prev 2023-11-30)"
2023-12-25,removed,JBL,,"derived from wiki revision diff (rev 1191696148 @ 2023-12-25, prev 2023-11-30)"
2023-12-25,removed,MODG,,"derived from wiki revision diff (rev 1191696148 @ 2023-12-25, prev 2023-11-30)"
2023-12-25,removed,VSTS,,"derived from wiki revision diff (rev 1191696148 @ 2023-12-25, prev 2023-11-30)"
2024-01-24,added,ALTM,,"derived from wiki revision diff (rev 1198693709 @ 2024-01-24, prev 2023-12-25)"
2024-01-24,added,ELF,,"derived from wiki revision diff (rev 1198693709 @ 2024-01-24, prev 2023-12-25)"
2024-01-24,added,PSTG,,"derived from wiki revision diff (rev 1198693709 @ 2024-01-24, prev 2023-12-25)"
2024-01-24,removed,PDCO,,"derived from wiki revision diff (rev 1198693709 @ 2024-01-24, prev 2023-12-25)"
2024-01-24,removed,SRC,,"derived from wiki revision diff (rev 1198693709 @ 2024-01-24, prev 2023-12-25)"
2024-01-24,removed,VYX,,"derived from wiki revision diff (rev 1198693709 @ 2024-01-24, prev 2023-12-25)"
2024-03-31,added,AIT,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,added,AMH,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,added,APPF,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,added,CYTK,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,added,ROIV,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,added,WHR,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,added,ZION,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,removed,CALX,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,removed,DECK,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,removed,DOC,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,removed,MPW,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,removed,NARI,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,removed,RUN,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-03-31,removed,SMCI,,"derived from wiki revision diff (rev 1216447051 @ 2024-03-31, prev 2024-02-29)"
2024-04-24,added,DUOL,,"derived from wiki revision diff (rev 1220491099 @ 2024-04-24, prev 2024-03-31)"
2024-04-24,added,XRAY,,"derived from wiki revision diff (rev 1220491099 @ 2024-04-24, prev 2024-03-31)"
2024-04-24,removed,CABO,,"derived from wiki revision diff (rev 1220491099 @ 2024-04-24, prev 2024-03-31)"
2024-04-24,removed,FOXF,,"derived from wiki revision diff (rev 1220491099 @ 2024-04-24, prev 2024-03-31)"
2024-05-27,added,AAON,,"derived from wiki revision diff (rev 1225923440 @ 2024-05-27, prev 2024-04-24)"
2024-05-27,removed,VST,,"derived from wiki revision diff (rev 1225923440 @ 2024-05-27, prev 2024-04-24)"
2024-06-30,added,ALTR,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,added,BMRN,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,added,ILMN,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,added,NXT,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,added,RBA,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,added,RYAN,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,added,SRPT,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,added,TPL,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,added,WMG,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,AIRC,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,GDDY,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,GO,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,HTZ,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,IART,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,LEG,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,PENN,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,SWAV,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-06-30,removed,WERN,,"derived from wiki revision diff (rev 1231752707 @ 2024-06-30, prev 2024-05-27)"
2024-07-29,added,ANF,,"derived from wiki revision diff (rev 1237293855 @ 2024-07-29, prev 2024-06-30)"
2024-07-29,added,AVTR,,"derived from wiki revision diff (rev 1237293855 @ 2024-07-29, prev 2024-06-30)"
2024-07-29,removed,ETRN,,"derived from wiki revision diff (rev 1237293855 @ 2024-07-29, prev 2024-06-30)"
2024-07-29,removed,QDEL,,"derived from wiki revision diff (rev 1237293855 @ 2024-07-29, prev 2024-06-30)"
2024-08-22,added,GAP,,"derived from wiki revision diff (rev 1241722477 @ 2024-08-22, prev 2024-07-29)"
2024-08-22,removed,GPS,,"derived from wiki revision diff (rev 1241722477 @ 2024-08-22, prev 2024-07-29)"
2024-09-30,added,AAL,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,added,BIO,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,added,CNH,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,added,FN,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,added,HLNE,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,added,PSN,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,added,VNOM,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,added,WAL,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,removed,ADNT,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,removed,ERIE,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,removed,HELE,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,removed,MP,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,removed,PGNY,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,removed,TGNA,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,removed,WOLF,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-09-30,removed,ZD,,"derived from wiki revision diff (rev 1248542737 @ 2024-09-30, prev 2024-08-22)"
2024-10-15,added,DOCU,,"derived from wiki revision diff (rev 1251231827 @ 2024-10-15, prev 2024-09-30)"
2024-10-15,added,ENSG,,"derived from wiki revision diff (rev 1251231827 @ 2024-10-15, prev 2024-09-30)"
2024-10-15,added,EXE,,"derived from wiki revision diff (rev 1251231827 @ 2024-10-15, prev 2024-09-30)"
2024-10-15,removed,CHK,,"derived from wiki revision diff (rev 1251231827 @ 2024-10-15, prev 2024-09-30)"
2024-10-15,removed,MDU,,"derived from wiki revision diff (rev 1251231827 @ 2024-10-15, prev 2024-09-30)"
2024-10-15,removed,SWN,,"derived from wiki revision diff (rev 1251231827 @ 2024-10-15, prev 2024-09-30)"
2024-11-28,added,CHWY,,"derived from wiki revision diff (rev 1260051374 @ 2024-11-28, prev 2024-10-15)"
2024-11-28,added,FLEX,,"derived from wiki revision diff (rev 1260051374 @ 2024-11-28, prev 2024-10-15)"
2024-11-28,added,FOUR,,"derived from wiki revision diff (rev 1260051374 @ 2024-11-28, prev 2024-10-15)"
2024-11-28,added,MLI,,"derived from wiki revision diff (rev 1260051374 @ 2024-11-28, prev 2024-10-15)"
2024-11-28,removed,AZTA,,"derived from wiki revision diff (rev 1260051374 @ 2024-11-28, prev 2024-10-15)"
2024-11-28,removed,RCM,,"derived from wiki revision diff (rev 1260051374 @ 2024-11-28, prev 2024-10-15)"
2024-11-28,removed,SRCL,,"derived from wiki revision diff (rev 1260051374 @ 2024-11-28, prev 2024-10-15)"
2024-11-28,removed,TPL,,"derived from wiki revision diff (rev 1260051374 @ 2024-11-28, prev 2024-10-15)"
2024-12-30,added,BILL,,"derived from wiki revision diff (rev 1266277820 @ 2024-12-30, prev 2024-11-28)"
2024-12-30,removed,LII,,"derived from wiki revision diff (rev 1266277820 @ 2024-12-30, prev 2024-11-28)"
2025-01-28,added,CART,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,added,CMA,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,added,CRS,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,added,FLG,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,added,GWRE,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,added,TXNM,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,removed,ARWR,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,removed,CRI,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,removed,ENOV,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,removed,NYCB,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,removed,PNM,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,removed,VSH,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-03-30,added,ACI,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,ALK,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,ATI,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,BBWI,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,CAVA,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,ENTG,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,HIMS,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,SATS,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,SGI,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,VFC,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,ALTM,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,ALTR,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,AZPN,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,CC,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,EXE,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,NEOG,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,TDC,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,TKO,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,TPX,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,removed,WSM,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-04-30,added,OKTA,,"derived from wiki revision diff (rev 1288176142 @ 2025-04-30, prev 2025-03-30)"
2025-04-30,removed,BERY,,"derived from wiki revision diff (rev 1288176142 @ 2025-04-30, prev 2025-03-30)"
2025-05-23,added,PEGA,,"derived from wiki revision diff (rev 1291734608 @ 2025-05-23, prev 2025-04-30)"
2025-05-23,removed,JWN,,"derived from wiki revision diff (rev 1291734608 @ 2025-05-23, prev 2025-04-30)"
2025-06-24,added,APG,,"derived from wiki revision diff (rev 1297067213 @ 2025-06-24, prev 2025-05-23)"
2025-06-24,added,GTM,,"derived from wiki revision diff (rev 1297067213 @ 2025-06-24, prev 2025-05-23)"
2025-06-24,removed,X,,"derived from wiki revision diff (rev 1297067213 @ 2025-06-24, prev 2025-05-23)"
2025-06-24,removed,ZI,,"derived from wiki revision diff (rev 1297067213 @ 2025-06-24, prev 2025-05-23)"
2025-07-19,added,AVAV,,"derived from wiki revision diff (rev 1301287005 @ 2025-07-19, prev 2025-06-24)"
2025-07-19,removed,CHX,,"derived from wiki revision diff (rev 1301287005 @ 2025-07-19, prev 2025-06-24)"
2025-08-27,added,MZTI,,"derived from wiki revision diff (rev 1308022568 @ 2025-08-27, prev 2025-07-19)"
2025-08-27,added,TWLO,,"derived from wiki revision diff (rev 1308022568 @ 2025-08-27, prev 2025-07-19)"
2025-08-27,removed,AMED,,"derived from wiki revision diff (rev 1308022568 @ 2025-08-27, prev 2025-07-19)"
2025-08-27,removed,LANC,,"derived from wiki revision diff (rev 1308022568 @ 2025-08-27, prev 2025-07-19)"
2025-09-24,added,ELAN,,"derived from wiki revision diff (rev 1313200096 @ 2025-09-24, prev 2025-08-27)"
2025-09-24,added,FTI,,"derived from wiki revision diff (rev 1313200096 @ 2025-09-24, prev 2025-08-27)"
2025-09-24,added,TLN,,"derived from wiki revision diff (rev 1313200096 @ 2025-09-24, prev 2025-08-27)"
2025-09-24,removed,IBKR,,"derived from wiki revision diff (rev 1313200096 @ 2025-09-24, prev 2025-08-27)"
2025-09-24,removed,SKX,,"derived from wiki revision diff (rev 1313200096 @ 2025-09-24, prev 2025-08-27)"
2025-09-24,removed,SRPT,,"derived from wiki revision diff (rev 1313200096 @ 2025-09-24, prev 2025-08-27)"
2025-10-04,added,BSY,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,added,KTOS,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,added,MP,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,added,NTNX,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,added,TRU,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,removed,ACHC,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,removed,EME,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,removed,MAN,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,removed,WEN,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-10-04,removed,WU,,"derived from wiki revision diff (rev 1315090423 @ 2025-10-04, prev 2025-09-24)"
2025-11-20,added,STRL,,"derived from wiki revision diff (rev 1323171362 @ 2025-11-20, prev 2025-10-04)"
2025-11-20,removed,LNW,,"derived from wiki revision diff (rev 1323171362 @ 2025-11-20, prev 2025-10-04)"
2025-12-28,added,CRBG,,"derived from wiki revision diff (rev 1329819820 @ 2025-12-28, prev 2025-11-20)"
2025-12-28,removed,ALE,,"derived from wiki revision diff (rev 1329819820 @ 2025-12-28, prev 2025-11-20)"
2026-01-31,added,AEIS,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,AHR,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,BAH,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,BROS,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,BWA,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,DY,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,HL,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,PATH,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,PINS,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,SARO,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,SPXC,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,TTMI,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,added,ULS,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,CADE,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,CIVI,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,CMA,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,FIX,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,FYBR,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,IRDM,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,NSP,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,PCH,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,POWI,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
2026-01-31,removed,PRGO,,"derived from wiki revision diff (rev 1335903129 @ 2026-01-31, prev 2025-12-28)"
